,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152
24,9917.622458,9836.242066,7984.653960,9066.333780,5283.129729,5195.177223,5111.318080,3815.877780,3403.525869,3346.647186,3259.349000,3249.449107,2806.147177
25,9697.230848,9727.253235,9876.645307,9786.908351,5262.894314,5133.734106,5044.094750,3800.103919,3402.841328,3342.224443,3253.424267,3220.868146,2785.477361
26,9917.622458,9836.242066,9876.645307,9775.312488,5261.215024,5154.589901,5044.094750,3784.330059,3402.156787,3337.801699,3247.499534,3192.287184,2764.807545
27,9486.421482,9389.140154,9876.645307,9786.908351,5278.056301,5147.351438,4802.465866,3768.556198,3401.472246,3333.378956,3241.574802,3163.706223,2744.137729
28,10075.045037,10047.320222,9351.060323,7246.696302,5188.780705,5199.271137,4562.720419,3752.782337,3400.787706,3328.956212,3235.650069,3135.125261,2723.467913
29,10075.045037,10156.293327,10071.252011,7948.327303,5190.005629,5209.739882,4924.999245,3737.008477,3400.103165,3324.533469,3229.725337,3106.544300,2702.798097
30,10075.045037,10134.310008,9925.643548,7948.327303,5205.982441,5160.839355,4875.585450,3721.234616,3399.418624,3320.110726,3223.800604,3077.963339,2682.128281
31,10075.045037,10047.320222,10120.742192,7948.327303,5220.817822,5179.069095,4913.444026,3705.460756,3398.734083,3315.687982,3217.875871,3049.382377,2661.458465
32,9422.410541,10134.310008,10133.190830,7829.526681,5258.278844,5158.418414,4903.035928,3689.686895,3398.049542,3311.265239,3211.951139,3020.801416,2640.788649
33,10075.045037,10134.310008,9404.433955,7942.588438,5220.817822,5180.899154,4965.593717,3673.913035,3397.365002,3306.842496,3206.026406,2992.220454,2620.118834
34,9903.554909,10156.293327,10071.252011,7971.365933,5164.403065,5176.631025,4916.739981,3658.139174,3396.680461,3302.419752,3200.101673,2963.639493,2599.449018
