Name,N,NNZ,Nonzeros(nnz/N),Density,Diags,Num_diag_elem,Num_diag_elem_per_NNZ,Small_rows_percentage,Small_rows_elem_percentage,NNZ_min,NNZ_max,NNZ_mean,NNZ_sd,DiffNNZ_min,DiffNNZ_max,DiffNNZ_mean,DiffNNZ_sd,BW_min,BW_max,BW_mean,BW_sd,Scatter_min,Scatter_max,Scatter_mean,Scatter_geom,Scatter_sd,Misses,FLOPS_byte
pdb1HYS.mtx,36417,4344765,119.306,0.00327611,25577,664546713,152.953431,0.0,0.0,18,204,119.305954,31.860249,0,138,5.452618,11.874316,0.000659,0.946701,0.129965,7253.071289,0.000772,1.0,0.149186,0.061768,0.214583,0.095608,0.246896
jnlbrng1.mtx,40000,199200,4.98,0.0001245,5,199598,1.001998,100.0,100.0,3,5,4.98,0.140723,0,1,0.01005,0.099735,0.005025,0.010025,0.009975,19.801758,0.009975,0.019802,0.012517,0.012491,0.000769,0.600181,0.19213
obstclae.mtx,40000,197608,4.9402,0.000123505,5,199598,1.01007,100.0,100.0,1,5,4.9402,0.41978,0,3,0.02985,0.297299,2.5e-05,0.010025,0.009876,44.18816,0.00995,1.0,0.022319,0.012992,0.098244,0.601917,0.191772
chem_master1.mtx,40401,201201,4.9801,0.000123267,5,201601,1.001988,100.0,100.0,3,5,4.9801,0.140345,0,1,0.01,0.099492,0.005,0.009975,0.009926,19.85218,0.009926,0.019704,0.012455,0.012427,0.000764,0.600175,0.192131
rma10.mtx,46835,2329092,49.7297,0.00106181,17367,543963313,233.551664,0.542329,0.05032,1,145,49.729733,27.692434,0,121,7.836832,12.157567,2.1e-05,0.541924,0.187791,10407.106445,0.001148,1.0,0.123231,0.031075,0.174179,0.117973,0.24268
dixmaanl.mtx,60000,299998,4.99997,8.33328e-05,7,299998,1.0,100.0,100.0,4,5,4.999967,0.005773,0,1,3.3e-05,0.005773,0.666683,0.6667,0.666694,0.471492,0.0001,0.000125,0.000125,0.000124,0.0,0.599778,0.192307
cant.mtx,62451,4007383,64.1684,0.0010275,99,6165987,1.538657,0.389105,0.006064,1,78,64.168434,14.056078,0,26,3.319386,5.802424,1.6e-05,0.008791,0.00862,41.370579,0.05973,1.0,0.122356,0.117273,0.05957,0.131638,0.244289
consph.mtx,83334,6010480,72.1252,0.000865495,13497,870241058,144.787281,4.385965,0.06081,1,81,72.125183,19.074951,0,71,4.877205,13.498185,1.2e-05,0.55778,0.069823,8154.738281,0.000543,1.0,0.068642,0.023144,0.200099,0.133691,0.244907
denormal.mtx,89400,1156224,12.9332,0.000144666,13,1159214,1.002586,0.0,0.0,6,13,12.933154,0.474106,0,3,0.026868,0.257323,0.006678,0.013345,0.013278,53.86879,0.007544,0.015025,0.010913,0.010878,0.000482,0.385064,0.224018
Baumann.mtx,112211,748331,6.66896,5.94323e-05,7,783231,1.046637,10.36975,7.692184,3,7,6.668963,0.672741,0,2,0.361845,0.642736,0.00991,0.019811,0.019616,154.129974,0.001799,0.005343,0.003046,0.003035,0.000377,0.577787,0.204095
cop20k_A.mtx,121192,2624331,21.6543,0.000178678,221205,14216515992,5417.196227,17.615849,0.0,0,81,21.654325,13.793215,0,47,2.12953,4.814392,0.0,0.998853,0.623062,38293.269531,1e-06,0.001116,0.000243,9.9e-05,0.000155,0.038554,0.233804
shipsec1.mtx,140874,3568176,25.3288,0.000179798,10463,1446595896,405.416071,0.012777,0.002074,4,68,25.328848,10.651992,0,48,6.618474,5.503153,0.00022,0.072022,0.045866,2686.309082,0.000629,0.685714,0.006039,0.004091,0.012318,0.329769,0.236023
mac_econ_fwd500.mtx,206500,1273389,6.16653,2.98621e-05,511,105401835,82.772692,50.907505,27.94095,1,44,6.166533,4.434713,0,41,4.110746,4.59164,5e-06,0.010126,0.001913,427.175507,0.001788,1.0,0.122187,0.032635,0.244438,0.55513,0.201086
pwtk.mtx,217918,11524432,52.8843,0.00024268,19567,2663137690,231.086243,0.048642,0.003185,2,180,52.884258,5.442785,0,134,0.713819,3.321634,1.4e-05,0.86885,0.058165,43347.636719,0.00013,1.0,0.078633,0.04964,0.087983,0.112061,0.243105
Lin.mtx,256000,1766400,6.9,2.69531e-05,7,1779038,1.007155,0.30625,0.221467,4,7,6.9,0.309909,0,1,0.02532,0.157016,0.025004,0.050004,0.048769,1377.043457,0.000391,0.000926,0.000562,0.000562,8.4e-05,0.713587,0.205357
ecology1.mtx,1000000,4996000,4.996,4.996e-06,5,4997998,1.0004,100.0,100.0,3,5,4.996,0.063055,0,1,0.002002,0.044658,0.001001,0.002001,0.001999,44.587528,0.001999,0.003992,0.002501,0.002482,7e-05,0.602676,0.192272
webbase-1M.mtx,1000005,3105536,3.10552,3.1055e-06,564259,455335322717,146620.526285,96.44072,68.284737,1,4700,3.10552,25.3209,0,4699,0.901567,25.343794,1e-06,0.987685,0.152464,124388.226562,2e-06,1.0,0.012477,3.3e-05,0.095908,0.93924,0.168576
atmosmodd.mtx,1270432,8814880,6.93849,5.46152e-06,7,8848918,1.003861,0.110199,0.07932,4,7,6.93849,0.245039,0,1,0.013606,0.115287,0.017242,0.034484,0.033893,4028.486328,0.000114,0.000272,0.000163,0.000168,2.1e-05,0.710043,0.205561
