Name,Baseline ms,Baseline BW, Baseline GFlops,SPADE ms, SPADE BW, SPADE GFLOPs,
pdb1HYS.mtx,8.07729,10.8121,1.0758,5.90607,14.7869,1.47129,
jnlbrng1.mtx,0.205774,21.6937,1.9361,0.323056,13.818,1.23322,
obstclae.mtx,0.205061,21.6138,1.92731,0.320932,13.8103,1.23146,
rma10.mtx,3.99411,12.0282,1.18875,3.09417,15.5266,1.5345,
dixmaanl.mtx,0.313674,21.4234,1.9128,0.488288,13.7623,1.22878,
cant.mtx,6.46506,12.513,1.23971,4.86323,16.6344,1.64803,
consph.mtx,9.47045,12.7987,1.26931,7.73688,15.6665,1.55372,
denormal.mtx,1.36428,17.7363,1.69499,1.46894,16.4726,1.57422,
Baumann.mtx,0.851904,19.4378,1.78572,1.10949,14.925,1.37113,
cop20k_A.mtx,6.0308,8.94425,0.87031,5.35099,10.0806,0.980877,
shipsec1.mtx,12.4165,12.7217,1.25856,10.4602,15.1009,1.49392,
pwtk.mtx,19.0793,12.3329,1.21958,15.5306,15.151,1.49826,
Lin.mtx,2.50175,15.3493,1.41213,2.87719,13.3463,1.22786,
ecology1.mtx,7.97721,14.03,1.25257,9.13448,12.2525,1.09388,
webbase-1M.mtx,8.28387,8.94639,0.749779,9.07575,8.1658,0.684359,
atmosmodd.mtx,13.6035,14.0804,1.29598,14.9787,12.7877,1.17699,
